s,M_k
2.63675775775776,14.4199188796592
2.63975975975976,14.4043035714835
2.64276176176176,14.388721875371
2.64576376376376,14.3731736834965
2.64876576576577,14.3576588884927
2.65176776776777,14.3421773834482
2.65476976976977,14.3267290619045
2.65777177177177,14.3113138178543
2.66077377377377,14.2959315457384
2.66377577577578,14.2805821404441
2.66677777777778,14.265265497302
2.66977977977978,14.2499815120846
2.67278178178178,14.2347300810034
2.67578378378378,14.2195111007065
2.67878578578579,14.2043244682769
2.68178778778779,14.1891700812298
2.68478978978979,14.1740478375104
2.68779179179179,14.1589576354915
2.69079379379379,14.143899373972
2.6937957957958,14.1288729521735
2.6967977977978,14.1138782697394
2.6997997997998,14.0989152267316
2.7028018018018,14.0839837236292
2.7058038038038,14.0690836613255
2.70880580580581,14.0542149411267
2.71180780780781,14.0393774647493
2.71480980980981,14.0245711343179
2.71781181181181,14.0097958523633
2.72081381381381,13.9950515218206
2.72381581581582,13.9803380460265
2.72681781781782,13.965655328718
2.72981981981982,13.9510032740296
2.73282182182182,13.9363817864918
2.73582382382382,13.921790771029
2.73882582582583,13.9072301329572
2.74182782782783,13.8926997779823
2.74482982982983,13.8781996121978
2.74783183183183,13.8637295420831
2.75083383383383,13.8492894745016
2.75383583583584,13.8348793166982
2.75683783783784,13.8204989762982
2.75983983983984,13.8061483613044
2.76284184184184,13.7918273800961
2.76584384384384,13.7775359414265
2.76884584584585,13.7632739544212
2.77184784784785,13.7490413285761
2.77484984984985,13.7348379737558
2.77785185185185,13.7206638001913
2.78085385385385,13.7065187184786
2.78385585585586,13.6924026395765
2.78685785785786,13.678315474805
2.78985985985986,13.6642571358434
2.79286186186186,13.6502275347286
2.79586386386386,13.6362265838531
2.79886586586587,13.6222541959632
2.80186786786787,13.6083102841575
2.80486986986987,13.594394761885
2.80787187187187,13.5805075429433
2.81087387387387,13.5666485414768
2.81387587587588,13.552817671975
2.81687787787788,13.5390148492711
2.81987987987988,13.5252399885396
2.82288188188188,13.5114930052954
2.82588388388388,13.4977738153915
2.82888588588589,13.4840823350175
2.83188788788789,13.4704184806981
2.83488988988989,13.4567821692912
2.83789189189189,13.4431733179863
2.84089389389389,13.4295918443031
2.8438958958959,13.4160376660894
2.8468978978979,13.4025107015199
2.8498998998999,13.3890108690944
2.8529019019019,13.3755380876363
2.8559039039039,13.3620922762907
2.85890590590591,13.3486733545234
2.86190790790791,13.3352812421185
2.86490990990991,13.3219158591777
2.86791191191191,13.3085771261183
2.87091391391391,13.2952649636713
2.87391591591592,13.2819792928808
2.87691791791792,13.2687200351016
2.87991991991992,13.2554871119979
2.88292192192192,13.2422804455422
2.88592392392392,13.2290999580132
2.88892592592593,13.2159455719948
2.89192792792793,13.2028172103742
2.89492992992993,13.1897147963409
2.89793193193193,13.1766382533845
2.90093393393393,13.1635875052942
2.90393593593594,13.1505624761565
2.90693793793794,13.1375630903542
2.90993993993994,13.1245892725648
2.91294194194194,13.1116409477592
2.91594394394394,13.0987180412002
2.91894594594595,13.0858204784411
2.92194794794795,13.0729481853242
2.92494994994995,13.0601010879796
2.92795195195195,13.0472791128237
2.93095395395395,13.0344821865578
2.93395595595596,13.0217102361668
2.93695795795796,13.0089631889178
2.93995995995996,12.9962409723587
2.94296196196196,12.983543514317
2.94596396396396,12.9708707428982
2.94896596596597,12.9582225864847
2.95196796796797,12.9455989737345
2.95496996996997,12.9329998335796
2.95797197197197,12.920425095225
2.96097397397397,12.9078746881472
2.96397597597598,12.8953485420931
2.96697797797798,12.8828465870785
2.96997997997998,12.8703687533869
2.97298198198198,12.8579149715681
2.97598398398398,12.8454851724375
2.97898598598599,12.8330792870739
2.98198798798799,12.8206972468191
2.98498998998999,12.8083389832763
2.98799199199199,12.7960044283087
2.99099399399399,12.7836935140385
2.993995995996,12.7714061728457
2.996997997998,12.7591423373669
3,12.7469019404938
