s,I_2
0.6014004004004,31.741654274311
0.604402402402402,31.7597405002301
0.607404404404404,31.7776330120054
0.610406406406406,31.7953347453173
0.613408408408408,31.8128485792557
0.61641041041041,31.830177337629
0.619412412412412,31.8473237902381
0.622414414414414,31.8642906541164
0.625416416416416,31.8810805947366
0.628418418418419,31.8976962271865
0.63142042042042,31.9141401173126
0.634422422422422,31.9304147828346
0.637424424424424,31.9465226944301
0.640426426426426,31.9624662767913
0.643428428428429,31.9782479096544
0.64643043043043,31.9938699288015
0.649432432432432,32.0093346270378
0.652434434434434,32.0246442551428
0.655436436436436,32.0398010227972
0.658438438438439,32.0548070994865
0.66144044044044,32.0696646153809
0.664442442442442,32.0843756621939
0.667444444444445,32.0989422940177
0.670446446446446,32.1133665281392
0.673448448448449,32.127650345834
0.67645045045045,32.1417956931413
0.679452452452452,32.1558044816196
0.682454454454455,32.1696785890827
0.685456456456456,32.1834198603187
0.688458458458459,32.19703010779
0.69146046046046,32.2105111123166
0.694462462462462,32.2238646237431
0.697464464464465,32.2370923615883
0.700466466466466,32.2501960156801
0.703468468468469,32.2631772467737
0.706470470470471,32.2760376871561
0.709472472472472,32.2887789412353
0.712474474474475,32.3014025861151
0.715476476476476,32.3139101721566
0.718478478478479,32.3263032235265
0.721480480480481,32.3385832387311
0.724482482482482,32.350751691139
0.727484484484485,32.3628100294909
0.730486486486487,32.3747596783969
0.733488488488488,32.3866020388227
0.736490490490491,32.3983384885644
0.739492492492492,32.4099703827118
0.742494494494495,32.4214990541009
0.745496496496497,32.4329258137566
0.748498498498498,32.444251951324
0.751500500500501,32.4554787354911
0.754502502502503,32.4666074144003
0.757504504504505,32.4776392160518
0.760506506506507,32.488575348697
0.763508508508508,32.499417001223
0.766510510510511,32.5101653435287
0.769512512512513,32.5208215268919
0.772514514514515,32.5313866843286
0.775516516516517,32.5418619309442
0.778518518518518,32.5522483642761
0.781520520520521,32.5625470646295
0.784522522522523,32.5727590954055
0.787524524524525,32.5828855034215
0.790526526526527,32.5929273192247
0.793528528528529,32.6028855573993
0.796530530530531,32.6127612168659
0.799532532532533,32.622555281175
0.802534534534535,32.632268718794
0.805536536536537,32.6419024833876
0.808538538538539,32.6514575140928
0.811540540540541,32.6609347357868
0.814542542542543,32.6703350593506
0.817544544544545,32.6796593819257
0.820546546546547,32.6889085871654
0.823548548548549,32.6980835454817
0.826550550550551,32.707185114286
0.829552552552553,32.7162141382246
0.832554554554555,32.72517144941
0.835556556556557,32.7340578676467
0.838558558558559,32.7428742006522
0.841560560560561,32.7516212442738
0.844562562562563,32.7602997827004
0.847564564564565,32.7689105886703
0.850566566566567,32.7774544236741
0.853568568568569,32.7859320381539
0.856570570570571,32.7943441716985
0.859572572572573,32.8026915532335
0.862574574574575,32.8109749012091
0.865576576576577,32.8191949237826
0.868578578578579,32.8273523189979
0.871580580580581,32.8354477749615
0.874582582582583,32.8434819700141
0.877584584584585,32.8514555728997
0.880586586586587,32.8593692429304
0.883588588588589,32.8672236301486
0.886590590590591,32.8750193754855
0.889592592592593,32.8827571109165
0.892594594594595,32.8904374596138
0.895596596596597,32.898061036095
0.898598598598599,32.9056284463705
0.901600600600601,32.9131402880859
0.904602602602603,32.9205971506632
0.907604604604605,32.9279996154384
0.910606606606607,32.9353482557969
0.913608608608609,32.9426436373053
0.916610610610611,32.9498863178421
0.919612612612613,32.9570768477245
0.922614614614615,32.9642157698334
0.925616616616617,32.971303619736
0.928618618618619,32.9783409258056
0.931620620620621,32.9853282093397
0.934622622622623,32.9922659846753
0.937624624624625,32.9991547593023
0.940626626626627,33.0059950339743
0.943628628628629,33.0127873028183
0.946630630630631,33.0195320534411
0.949632632632633,33.0262297670341
0.952634634634635,33.0328809184768
0.955636636636637,33.0394859764375
0.958638638638639,33.0460454034721
0.961640640640641,33.052559656122
0.964642642642643,33.0590291850088
0.967644644644645,33.0654544349285
0.970646646646647,33.0718358449432
0.973648648648649,33.0781738484713
0.976650650650651,33.084468873376
0.979652652652653,33.0907213420522
0.982654654654655,33.096931671512
0.985656656656657,33.1031002734683
0.988658658658659,33.1092275544167
0.991660660660661,33.115313915717
0.994662662662663,33.1213597536716
0.997664664664665,33.1273654596038
1.00066666666667,33.133331419934
1.00366866866867,33.139258016255
1.00667067067067,33.1451456254052
1.00967267267267,33.1509946195415
1.01267467467467,33.1568053662099
1.01567667667668,33.1625782284153
1.01867867867868,33.1683135646906
1.02168068068068,33.1740117291634
1.02468268268268,33.1796730716223
1.02768468468468,33.1852979375822
1.03068668668669,33.1908866683476
1.03368868868869,33.1964396010757
1.03669069069069,33.2019570688379
1.03969269269269,33.2074394006802
1.04269469469469,33.2128869216829
1.0456966966967,33.2182999530188
1.0486986986987,33.2236788120108
1.0517007007007,33.2290238121881
1.0547027027027,33.2343352633422
1.0577047047047,33.2396134715806
1.06070670670671,33.244858739381
1.06370870870871,33.2500713656439
1.06671071071071,33.2552516457439
1.06971271271271,33.2603998715811
1.07271471471471,33.2655163316307
1.07571671671672,33.2706013109925
1.07871871871872,33.2756550914389
1.08172072072072,33.2806779514629
1.08472272272272,33.285670166324
1.08772472472472,33.2906320080951
1.09072672672673,33.2955637457069
1.09372872872873,33.3004656449927
1.09673073073073,33.3053379687319
1.09973273273273,33.3101809766931
1.10273473473473,33.3149949256762
1.10573673673674,33.3197800695539
1.10873873873874,33.3245366593128
1.11174074074074,33.3292649430932
1.11474274274274,33.333965166229
1.11774474474474,33.3386375712863
1.12074674674675,33.3432823981016
1.12374874874875,33.3478998838199
1.12675075075075,33.352490262931
1.12975275275275,33.3570537673065
1.13275475475475,33.3615906262351
1.13575675675676,33.3661010664585
1.13875875875876,33.3705853122053
1.14176076076076,33.3750435852256
1.14476276276276,33.3794761048248
1.14776476476476,33.3838830878957
1.15076676676677,33.3882647489522
1.15376876876877,33.3926213001602
1.15677077077077,33.39695295137
1.15977277277277,33.4012599101465
1.16277477477477,33.4055423818004
1.16577677677678,33.4098005694177
1.16877877877878,33.4140346738893
1.17178078078078,33.4182448939405
1.17478278278278,33.4224314261591
1.17778478478478,33.4265944650239
1.18078678678679,33.4307342029323
1.18378878878879,33.4348508302279
1.18679079079079,33.4389445352268
1.18979279279279,33.4430155042446
1.19279479479479,33.4470639216225
1.1957967967968,33.4510899697524
1.1987987987988,33.4550938291029
1.2018008008008,33.4590756782434
1.2048028028028,33.4630356938695
1.2078048048048,33.4669740508262
1.21080680680681,33.4708909221325
1.21380880880881,33.4747864790042
1.21681081081081,33.4786608908773
1.21981281281281,33.4825143254305
1.22281481481481,33.4863469486077
1.22581681681682,33.49015892464
1.22881881881882,33.4939504160672
1.23182082082082,33.4977215837595
1.23482282282282,33.5014725869383
1.23782482482482,33.5052035831971
1.24082682682683,33.5089147285217
1.24382882882883,33.5126061773107
1.24683083083083,33.516278082395
1.24983283283283,33.5199305950574
1.25283483483483,33.5235638650519
1.25583683683684,33.5271780406227
1.25883883883884,33.530773268523
1.26184084084084,33.534349694033
1.26484284284284,33.5379074609785
1.26784484484484,33.5414467117486
1.27084684684685,33.5449675873132
1.27384884884885,33.5484702272405
1.27685085085085,33.5519547697143
1.27985285285285,33.5554213515505
1.28285485485485,33.558870108214
1.28585685685686,33.5623011738348
1.28885885885886,33.5657146812247
1.29186086086086,33.5691107618925
1.29486286286286,33.5724895460603
1.29786486486486,33.5758511626786
1.30086686686687,33.5791957394418
1.30386886886887,33.5825234028031
1.30687087087087,33.5858342779892
1.30987287287287,33.5891284890153
1.31287487487487,33.592406158699
1.31587687687688,33.595667408675
1.31887887887888,33.5989123594089
1.32188088088088,33.6021411302106
1.32488288288288,33.6053538392488
1.32788488488488,33.6085506035636
1.33088688688689,33.6117315390803
1.33388888888889,33.614896760622
1.33689089089089,33.6180463819228
1.33989289289289,33.6211805156405
1.34289489489489,33.6242992733689
1.3458968968969,33.6274027656505
1.3488988988989,33.630491101988
1.3519009009009,33.6335643908573
1.3549029029029,33.6366227397184
1.3579049049049,33.6396662550279
1.36090690690691,33.6426950422498
1.36390890890891,33.6457092058674
1.36691091091091,33.6487088493942
1.36991291291291,33.6516940753854
1.37291491491491,33.6546649854482
1.37591691691692,33.6576216802529
1.37891891891892,33.6605642595438
1.38192092092092,33.6634928221491
1.38492292292292,33.6664074659916
1.38792492492492,33.6693082880991
1.39092692692693,33.6721953846138
1.39392892892893,33.6750688508029
1.39693093093093,33.6779287810681
1.39993293293293,33.6807752689554
1.40293493493493,33.6836084071645
1.40593693693694,33.6864282875582
1.40893893893894,33.6892350011719
1.41194094094094,33.6920286382226
1.41494294294294,33.694809288118
1.41794494494494,33.6975770394655
1.42094694694695,33.7003319800808
1.42394894894895,33.7030741969971
1.42695095095095,33.7058037764728
1.42995295295295,33.7085208040011
1.43295495495495,33.7112253643175
1.43595695695696,33.7139175414082
1.43895895895896,33.7165974185187
1.44196096096096,33.7192650781614
1.44496296296296,33.7219206021238
1.44796496496496,33.7245640714761
1.45096696696697,33.7271955665791
1.45396896896897,33.7298151670919
1.45697097097097,33.7324229519793
1.45997297297297,33.7350189995194
1.46297497497497,33.7376033873107
1.46597697697698,33.7401761922797
1.46897897897898,33.7427374906878
1.47198098098098,33.7452873581385
1.47498298298298,33.7478258695845
1.47798498498498,33.7503530993342
1.48098698698699,33.752869121059
1.48398898898899,33.7553740077997
1.48699099099099,33.7578678319734
1.48999299299299,33.7603506653798
1.49299499499499,33.7628225792077
1.495996996997,33.7652836440419
1.498998998999,33.7677339298686
1.502001001001,33.7701735060825
1.505003003003,33.7726024414926
1.508005005005,33.7750208043283
1.51100700700701,33.7774286622453
1.51400900900901,33.7798260823319
1.51701101101101,33.7822131311144
1.52001301301301,33.7845898745634
1.52301501501502,33.786956378099
1.52601701701702,33.7893127065968
1.52901901901902,33.7916589243936
1.53202102102102,33.7939950952925
1.53502302302302,33.7963212825686
1.53802502502502,33.7986375489744
1.54102702702703,33.800943956745
1.54402902902903,33.8032405676035
1.54703103103103,33.8055274427663
1.55003303303303,33.8078046429477
1.55303503503503,33.8100722283655
1.55603703703704,33.8123302587458
1.55903903903904,33.8145787933282
1.56204104104104,33.81681789087
1.56504304304304,33.819047609652
1.56804504504504,33.8212680074825
1.57104704704705,33.8234791417022
1.57404904904905,33.8256810691892
1.57705105105105,33.8278738463633
1.58005305305305,33.8300575291903
1.58305505505505,33.8322321731874
1.58605705705706,33.8343978334264
1.58905905905906,33.8365545645392
1.59206106106106,33.8387024207215
1.59506306306306,33.8408414557373
1.59806506506506,33.8429717229232
1.60106706706707,33.8450932751923
1.60406906906907,33.8472061650388
1.60707107107107,33.8493104445417
1.61007307307307,33.8514061653689
1.61307507507507,33.8534933787816
1.61607707707708,33.8555721356377
1.61907907907908,33.8576424863959
1.62208108108108,33.8597044811199
1.62508308308308,33.8617581694817
1.62808508508508,33.8638036007656
1.63108708708709,33.8658408238722
1.63408908908909,33.8678698873215
1.63709109109109,33.8698908392571
1.64009309309309,33.8719037274496
1.64309509509509,33.8739085993001
1.6460970970971,33.8759055018437
1.6490990990991,33.8778944817531
1.6521011011011,33.8798755853422
1.6551031031031,33.881848858569
1.65810510510511,33.8838143470395
1.66110710710711,33.8857720960108
1.66410910910911,33.8877221503944
1.66711111111111,33.8896645547593
1.67011311311311,33.8915993533357
1.67311511511511,33.8935265900175
1.67611711711712,33.8954463083662
1.67911911911912,33.8973585516132
1.68212112112112,33.8992633626638
1.68512312312312,33.9011607840993
1.68812512512513,33.9030508581808
1.69112712712713,33.9049336268516
1.69412912912913,33.9068091317406
1.69713113113113,33.9086774141648
1.70013313313313,33.9105385151325
1.70313513513513,33.912392475346
1.70613713713714,33.9142393352046
1.70913913913914,33.9160791348068
1.71214114114114,33.9179119139541
1.71514314314314,33.9197377121526
1.71814514514515,33.9215565686164
1.72114714714715,33.9233685222703
1.72414914914915,33.9251736117518
1.72715115115115,33.9269718754145
1.73015315315315,33.92876335133
1.73315515515515,33.9305480772912
1.73615715715716,33.9323260908139
1.73915915915916,33.9340974291401
1.74216116116116,33.9358621292401
1.74516316316316,33.937620227815
1.74816516516517,33.9393717612991
1.75116716716717,33.9411167658625
1.75416916916917,33.942855277413
1.75717117117117,33.9445873315991
1.76017317317317,33.9463129638116
1.76317517517517,33.9480322091864
1.76617717717718,33.9497451026068
1.76917917917918,33.9514516787053
1.77218118118118,33.9531519718663
1.77518318318318,33.9548460162279
1.77818518518519,33.9565338456844
1.78118718718719,33.9582154938883
1.78418918918919,33.9598909942523
1.78719119119119,33.9615603799519
1.79019319319319,33.9632236839267
1.7931951951952,33.9648809388834
1.7961971971972,33.9665321772968
1.7991991991992,33.9681774314129
1.8022012012012,33.96981673325
1.8052032032032,33.9714501146011
1.80820520520521,33.9730776070361
1.81120720720721,33.9746992419032
1.81420920920921,33.9763150503309
1.81721121121121,33.9779250632306
1.82021321321321,33.9795293112973
1.82321521521522,33.9811278250127
1.82621721721722,33.9827206346461
1.82921921921922,33.9843077702566
1.83222122122122,33.9858892616951
1.83522322322322,33.9874651386055
1.83822522522523,33.9890354304272
1.84122722722723,33.9906001663962
1.84422922922923,33.9921593755473
1.84723123123123,33.9937130867155
1.85023323323323,33.9952613285379
1.85323523523524,33.9968041294553
1.85623723723724,33.9983415177139
1.85923923923924,33.9998735213667
1.86224124124124,34.0014001682755
1.86524324324324,34.0029214861126
1.86824524524525,34.0044375023616
1.87124724724725,34.00594824432
1.87424924924925,34.0074537391002
1.87725125125125,34.0089540136309
1.88025325325325,34.0104490946592
1.88325525525526,34.0119390087516
1.88625725725726,34.0134237822958
1.88925925925926,34.0149034415021
1.89226126126126,34.0163780124048
1.89526326326326,34.0178475208637
1.89826526526527,34.0193119925658
1.90126726726727,34.0207714530263
1.90426926926927,34.0222259275901
1.90727127127127,34.0236754414337
1.91027327327327,34.0251200195659
1.91327527527528,34.0265596868296
1.91627727727728,34.0279944679032
1.91927927927928,34.0294243873014
1.92228128128128,34.0308494693774
1.92528328328328,34.0322697383235
1.92828528528529,34.0336852181727
1.93128728728729,34.0350959328
1.93428928928929,34.0365019059237
1.93729129129129,34.0379031611065
1.94029329329329,34.039299721757
1.9432952952953,34.0406916111309
1.9462972972973,34.0420788523319
1.9492992992993,34.0434614683135
1.9523013013013,34.0448394818797
1.9553033033033,34.0462129156865
1.95830530530531,34.047581792243
1.96130730730731,34.0489461339126
1.96430930930931,34.050305962914
1.96731131131131,34.0516613013227
1.97031331331331,34.0530121710717
1.97331531531532,34.0543585939532
1.97631731731732,34.0557005916191
1.97931931931932,34.0570381855825
1.98232132132132,34.0583713972189
1.98532332332332,34.0597002477668
1.98832532532533,34.0610247583294
1.99132732732733,34.062344949875
1.99432932932933,34.0636608432388
1.99733133133133,34.0649724591233
2.00033333333333,34.0662798180997
2.00333533533534,34.0675829406088
2.00633733733734,34.0688818469623
2.00933933933934,34.0701765573432
2.01234134134134,34.0714670918074
2.01534334334334,34.0727534702845
2.01834534534535,34.0740357125787
2.02134734734735,34.0753138383699
2.02434934934935,34.0765878672143
2.02735135135135,34.0778578185462
2.03035335335335,34.0791237116779
2.03335535535536,34.0803855658014
2.03635735735736,34.081643399989
2.03935935935936,34.0828972331944
2.04236136136136,34.0841470842534
2.04536336336336,34.085392971885
2.04836536536537,34.0866349146921
2.05136736736737,34.0878729311626
2.05436936936937,34.0891070396702
2.05737137137137,34.0903372584752
2.06037337337337,34.0915636057256
2.06337537537538,34.0927860994574
2.06637737737738,34.0940047575963
2.06937937937938,34.0952195979577
2.07238138138138,34.0964306382481
2.07538338338338,34.0976378960657
2.07838538538539,34.0988413889013
2.08138738738739,34.100041134139
2.08438938938939,34.101237149057
2.08739139139139,34.1024294508286
2.09039339339339,34.1036180565229
2.0933953953954,34.1048029831054
2.0963973973974,34.1059842474389
2.0993993993994,34.1071618662845
2.1024014014014,34.1083358563019
2.1054034034034,34.1095062340506
2.10840540540541,34.1106730159904
2.11140740740741,34.1118362184821
2.11440940940941,34.1129958577885
2.11741141141141,34.1141519500747
2.12041341341341,34.1153045114094
2.12341541541542,34.1164535577652
2.12641741741742,34.1175991050192
2.12941941941942,34.1187411689542
2.13242142142142,34.119879765259
2.13542342342342,34.1210149095291
2.13842542542543,34.1221466172676
2.14142742742743,34.1232749038858
2.14442942942943,34.1243997847039
2.14743143143143,34.1255212749513
2.15043343343343,34.126639389768
2.15343543543544,34.1277541442044
2.15643743743744,34.1288655532227
2.15943943943944,34.129973631697
2.16244144144144,34.1310783944145
2.16544344344344,34.1321798560753
2.16844544544545,34.133278031294
2.17144744744745,34.1343729345994
2.17444944944945,34.1354645804361
2.17745145145145,34.136552983164
2.18045345345345,34.1376381570599
2.18345545545546,34.1387201163175
2.18645745745746,34.1397988750482
2.18945945945946,34.1408744472817
2.19246146146146,34.1419468469666
2.19546346346346,34.1430160879709
2.19846546546547,34.1440821840825
2.20146746746747,34.14514514901
2.20446946946947,34.1462049963832
2.20747147147147,34.1472617397536
2.21047347347347,34.1483153925948
2.21347547547548,34.1493659683034
2.21647747747748,34.1504134801994
2.21947947947948,34.1514579415265
2.22248148148148,34.1524993654531
2.22548348348348,34.1535377650725
2.22848548548549,34.1545731534033
2.23148748748749,34.1556055433906
2.23448948948949,34.1566349479055
2.23749149149149,34.1576613797467
2.24049349349349,34.1586848516402
2.2434954954955,34.1597053762401
2.2464974974975,34.1607229661292
2.2494994994995,34.1617376338193
2.2525015015015,34.1627493917519
2.2555035035035,34.1637582522986
2.25850550550551,34.1647642277613
2.26150750750751,34.1657673303733
2.26450950950951,34.1667675722993
2.26751151151151,34.1677649656359
2.27051351351351,34.1687595224124
2.27351551551552,34.1697512545908
2.27651751751752,34.1707401740667
2.27951951951952,34.1717262926695
2.28252152152152,34.1727096221628
2.28552352352352,34.1736901742453
2.28852552552553,34.1746679605505
2.29152752752753,34.1756429926479
2.29452952952953,34.1766152820431
2.29753153153153,34.1775848401779
2.30053353353353,34.1785516784314
2.30353553553554,34.1795158081201
2.30653753753754,34.1804772404982
2.30953953953954,34.1814359867583
2.31254154154154,34.1823920580315
2.31554354354354,34.1833454653882
2.31854554554555,34.184296219838
2.32154754754755,34.1852443323309
2.32454954954955,34.1861898137567
2.32755155155155,34.1871326749463
2.33055355355355,34.1880729266716
2.33355555555556,34.189010579646
2.33655755755756,34.1899456445248
2.33955955955956,34.1908781319057
2.34256156156156,34.191808052329
2.34556356356356,34.1927354162781
2.34856556556557,34.19366023418
2.35156756756757,34.1945825164053
2.35456956956957,34.195502273269
2.35757157157157,34.1964195150306
2.36057357357357,34.1973342518944
2.36357557557558,34.1982464940105
2.36657757757758,34.1991562514741
2.36957957957958,34.2000635343268
2.37258158158158,34.2009683525566
2.37558358358358,34.201870716098
2.37858558558559,34.2027706348329
2.38158758758759,34.2036681185904
2.38458958958959,34.2045631771477
2.38759159159159,34.2054558202299
2.39059359359359,34.2063460575106
2.3935955955956,34.2072338986124
2.3965975975976,34.2081193531068
2.3995995995996,34.2090024305151
2.4026016016016,34.2098831403082
2.4056036036036,34.2107614919073
2.40860560560561,34.2116374946838
2.41160760760761,34.2125111579603
2.41460960960961,34.2133824910101
2.41761161161161,34.2142515030584
2.42061361361361,34.2151182032818
2.42361561561562,34.215982600809
2.42661761761762,34.2168447047212
2.42961961961962,34.2177045240523
2.43262162162162,34.2185620677891
2.43562362362362,34.2194173448716
2.43862562562563,34.2202703641937
2.44162762762763,34.2211211346028
2.44462962962963,34.2219696649008
2.44763163163163,34.222815963844
2.45063363363363,34.2236600401435
2.45363563563564,34.2245019024652
2.45663763763764,34.2253415594308
2.45963963963964,34.2261790196173
2.46264164164164,34.2270142915578
2.46564364364364,34.2278473837414
2.46864564564565,34.228678304614
2.47164764764765,34.2295070625778
2.47464964964965,34.2303336659926
2.47765165165165,34.231158123175
2.48065365365365,34.2319804423995
2.48365565565566,34.2328006318982
2.48665765765766,34.2336186998615
2.48965965965966,34.2344346544381
2.49266166166166,34.2352485037353
2.49566366366366,34.2360602558194
2.49866566566567,34.2368699187158
2.50166766766767,34.2376775004093
2.50466966966967,34.2384830088442
2.50767167167167,34.2392864519252
2.51067367367367,34.2400878375166
2.51367567567568,34.2408871734434
2.51667767767768,34.2416844674914
2.51967967967968,34.242479727407
2.52268168168168,34.2432729608979
2.52568368368368,34.2440641756334
2.52868568568569,34.244853379244
2.53168768768769,34.2456405793224
2.53468968968969,34.2464257834234
2.53769169169169,34.247208999064
2.54069369369369,34.2479902337238
2.5436956956957,34.2487694948453
2.5466976976977,34.249546789834
2.5496996996997,34.2503221260586
2.5527017017017,34.2510955108515
2.5557037037037,34.2518669515084
2.55870570570571,34.2526364552895
2.56170770770771,34.2534040294186
2.56470970970971,34.2541696810843
2.56771171171171,34.2549334174395
2.57071371371371,34.2556952456023
2.57371571571572,34.2564551726553
2.57671771771772,34.2572132056468
2.57971971971972,34.2579693515903
2.58272172172172,34.258723617465
2.58572372372372,34.2594760102161
2.58872572572573,34.2602265367548
2.59172772772773,34.2609752039585
2.59472972972973,34.2617220186712
2.59773173173173,34.2624669877035
2.60073373373373,34.2632101178329
2.60373573573574,34.2639514158042
2.60673773773774,34.2646908883292
2.60973973973974,34.2654285420874
2.61274174174174,34.2661643837258
2.61574374374374,34.2668984198594
2.61874574574575,34.2676306570713
2.62174774774775,34.2683611019127
2.62474974974975,34.2690897609034
2.62775175175175,34.2698166405318
2.63075375375375,34.2705417472551
2.63375575575576,34.2712650874995
2.63675775775776,34.2719866676604
