s,M
0.6014004004004,32.2199775800594
0.604402402402402,32.0964899827961
0.607404404404404,31.9738539149891
0.610406406406406,31.8520620396797
0.613408408408408,31.7311070705987
0.61641041041041,31.6109817728791
0.619412412412412,31.4916789637024
0.622414414414414,31.3731915128813
0.625416416416416,31.2555123433832
0.628418418418419,31.1386344317958
0.63142042042042,31.0225508087398
0.634422422422422,30.9072545592301
0.637424424424424,30.7927388229886
0.640426426426426,30.6789967947111
0.643428428428429,30.5660217242908
0.64643043043043,30.4538069170011
0.649432432432432,30.3423457336391
0.652434434434434,30.231631590632
0.655436436436436,30.1216579601099
0.658438438438439,30.0124183699441
0.66144044044044,29.903906403756
0.664442442442442,29.7961157008955
0.667444444444445,29.6890399563922
0.670446446446446,29.5826729208805
0.673448448448449,29.4770084005002
0.67645045045045,29.3720402567736
0.679452452452452,29.2677624064611
0.682454454454455,29.164168821396
0.685456456456456,29.0612535283007
0.688458458458459,28.9590106085838
0.69146046046046,28.8574341981209
0.694462462462462,28.7565184870193
0.697464464464465,28.6562577193678
0.700466466466466,28.5566461929727
0.703468468468469,28.45767825908
0.706470470470471,28.359348322087
0.709472472472472,28.2616508392405
0.712474474474475,28.1645803203268
0.715476476476476,28.0681313273495
0.718478478478479,27.9722984742005
0.721480480480481,27.8770764263207
0.724482482482482,27.7824599003544
0.727484484484485,27.6884436637957
0.730486486486487,27.5950225346287
0.733488488488488,27.5021913809614
0.736490490490491,27.4099451206551
0.739492492492492,27.3182787209472
0.742494494494495,27.2271871980713
0.745496496496497,27.1366656168718
0.748498498498498,27.0467090904158
0.751500500500501,26.9573127796016
0.754502502502503,26.8684718927642
0.757504504504505,26.7801816852784
0.760506506506507,26.6924374591602
0.763508508508508,26.6052345626657
0.766510510510511,26.5185683898894
0.769512512512513,26.4324343803605
0.772514514514515,26.3468280186392
0.775516516516517,26.2617448339115
0.778518518518518,26.1771803995845
0.781520520520521,26.0931303328805
0.784522522522523,26.0095902944326
0.787524524524525,25.9265559878794
0.790526526526527,25.8440231594607
0.793528528528529,25.7619875976139
0.796530530530531,25.6804451325713
0.799532532532533,25.5993916359584
0.802534534534535,25.518823020393
0.805536536536537,25.4387352390867
0.808538538538539,25.3591242854466
0.811540540540541,25.2799861926795
0.814542542542543,25.2013170333974
0.817544544544545,25.1231129192253
0.820546546546547,25.0453700004105
0.823548548548549,24.968084465434
0.826550550550551,24.8912525406244
0.829552552552553,24.8148704897739
0.832554554554555,24.7389346137564
0.835556556556557,24.663441250148
0.838558558558559,24.5883867728507
0.841560560560561,24.5137675917175
0.844562562562563,24.4395801521808
0.847564564564565,24.3658209348837
0.850566566566567,24.2924864553131
0.853568568568569,24.2195732634363
0.856570570570571,24.1470779433401
0.859572572572573,24.0749971128731
0.862574574574575,24.0033274232899
0.865576576576577,23.9320655588994
0.868578578578579,23.8612082367155
0.871580580580581,23.7907522061101
0.874582582582583,23.7206942484704
0.877584584584585,23.6510311768581
0.880586586586587,23.5817598356721
0.883588588588589,23.512877100314
0.886590590590591,23.4443798768568
0.889592592592593,23.3762651017167
0.892594594594595,23.3085297413277
0.895596596596597,23.2411707918194
0.898598598598599,23.1741852786977
0.901600600600601,23.107570256529
0.904602602602603,23.0413228086269
0.907604604604605,22.9754400467425
0.910606606606607,22.9099191107569
0.913608608608609,22.844757168378
0.916610610610611,22.7799514148391
0.919612612612613,22.7154990726013
0.922614614614615,22.6513973910588
0.925616616616617,22.5876436462469
0.928618618618619,22.5242351405532
0.931620620620621,22.4611692024322
0.934622622622623,22.398443186122
0.937624624624625,22.3360544713644
0.940626626626627,22.2740004631287
0.943628628628629,22.2122785913366
0.946630630630631,22.1508863105923
0.949632632632633,22.0898210999135
0.952634634634635,22.0290804624662
0.955636636636637,21.9686619253027
0.958638638638639,21.9085630391015
0.961640640640641,21.848781377911
0.964642642642643,21.7893145388949
0.967644644644645,21.7301601420816
0.970646646646647,21.6713158301155
0.973648648648649,21.6127792680113
0.976650650650651,21.5545481429109
0.979652652652653,21.4966201638436
0.982654654654655,21.4389930614877
0.985656656656657,21.3816645879362
0.988658658658659,21.3246325164644
0.991660660660661,21.2678946412996
0.994662662662663,21.2114487773946
0.997664664664665,21.1552927602028
1.00066666666667,21.0994244454563
1.00366866866867,21.043841708946
1.00667067067067,20.988542446305
1.00967267267267,20.9335245727938
1.01267467467467,20.8787860230879
1.01567667667668,20.8243247510686
1.01867867867868,20.7701387296152
1.02168068068068,20.7162259504003
1.02468268268268,20.6625844236869
1.02768468468468,20.6092121781284
1.03068668668669,20.5561072605705
1.03368868868869,20.5032677358553
1.03669069069069,20.4506916866281
1.03969269269269,20.3983772131458
1.04269469469469,20.3463224330882
1.0456966966967,20.2945254813711
1.0486986986987,20.2429845099613
1.0517007007007,20.1916976876943
1.0547027027027,20.1406632000937
1.0577047047047,20.089879249193
1.06070670670671,20.0393440533592
1.06370870870871,19.9890558471184
1.06671071071071,19.9390128809837
1.06971271271271,19.889213421285
1.07271471471471,19.8396557500008
1.07571671671672,19.7903381645915
1.07871871871872,19.7412589778356
1.08172072072072,19.6924165176665
1.08472272272272,19.6438091270128
1.08772472472472,19.5954351636388
1.09072672672673,19.5472929999881
1.09372872872873,19.4993810230283
1.09673073073073,19.4516976340979
1.09973273273273,19.4042412487548
1.10273473473473,19.3570102966266
1.10573673673674,19.3100032212627
1.10873873873874,19.2632184799879
1.11174074074074,19.2166545437581
1.11474274274274,19.1703098970171
1.11774474474474,19.1241830375557
1.12074674674675,19.0782724763722
1.12374874874875,19.0325767375342
1.12675075075075,18.9870943580424
1.12975275275275,18.9418238876959
1.13275475475475,18.8967638889589
1.13575675675676,18.8519129368291
1.13875875875876,18.8072696187078
1.14176076076076,18.762832534271
1.14476276276276,18.7186002953425
1.14776476476476,18.674571525768
1.15076676676677,18.6307448612914
1.15376876876877,18.5871189494314
1.15677077077077,18.543692449361
1.15977277277277,18.5004640317869
1.16277477477477,18.457432378831
1.16577677677678,18.4145961839138
1.16877877877878,18.3719541516381
1.17178078078078,18.3295049976746
1.17478278278278,18.287247448649
1.17778478478478,18.2451802420298
1.18078678678679,18.203302126018
1.18378878878879,18.1616118594378
1.18679079079079,18.1201082116285
1.18979279279279,18.0787899623377
1.19279479479479,18.0376559016157
1.1957967967968,17.9967048297114
1.1987987987988,17.9559355569689
1.2018008008008,17.9153469037257
1.2048028028028,17.8749377002118
1.2078048048048,17.83470678645
1.21080680680681,17.7946530121577
1.21380880880881,17.7547752366491
1.21681081081081,17.7150723287392
1.21981281281281,17.6755431666487
1.22281481481481,17.6361866379097
1.22581681681682,17.5970016392729
1.22881881881882,17.5579870766153
1.23182082082082,17.5191418648498
1.23482282282282,17.4804649278349
1.23782482482482,17.4419551982861
1.24082682682683,17.403611617688
1.24382882882883,17.3654331362072
1.24683083083083,17.3274187126069
1.24983283283283,17.2895673141615
1.25283483483483,17.2518779165732
1.25583683683684,17.2143495038885
1.25883883883884,17.1769810684163
1.26184084084084,17.1397716106471
1.26484284284284,17.1027201391723
1.26784484484484,17.0658256706051
1.27084684684685,17.0290872295022
1.27384884884885,16.9925038482859
1.27685085085085,16.9560745671678
1.27985285285285,16.9197984340729
1.28285485485485,16.8836745045643
1.28585685685686,16.8477018417694
1.28885885885886,16.8118795163066
1.29186086086086,16.7762066062126
1.29486286286286,16.7406821968708
1.29786486486486,16.7053053809406
1.30086686686687,16.6700752582869
1.30386886886887,16.6349909359112
1.30687087087087,16.6000515278828
1.30987287287287,16.5652561552709
1.31287487487487,16.5306039460779
1.31587687687688,16.4960940351729
1.31887887887888,16.461725564226
1.32188088088088,16.4274976816436
1.32488288288288,16.3934095425044
1.32788488488488,16.3594603084957
1.33088688688689,16.3256491478506
1.33388888888889,16.2919752352864
1.33689089089089,16.2584377519428
1.33989289289289,16.2250358853213
1.34289489489489,16.1917688292254
1.3458968968969,16.1586357837008
1.3488988988989,16.1256359549771
1.3519009009009,16.0927685554095
1.3549029029029,16.0600328034211
1.3579049049049,16.0274279234466
1.36090690690691,15.9949531458758
1.36390890890891,15.9626077069977
1.36691091091091,15.930390848946
1.36991291291291,15.8983018196445
1.37291491491491,15.8663398727531
1.37591691691692,15.8345042676147
1.37891891891892,15.8027942692026
1.38192092092092,15.7712091480682
1.38492292292292,15.7397481802897
1.38792492492492,15.7084106474207
1.39092692692693,15.6771958364403
1.39392892892893,15.6461030397029
1.39693093093093,15.6151315548885
1.39993293293293,15.5842806849546
1.40293493493493,15.5535497380873
1.40593693693694,15.5229380276536
1.40893893893894,15.4924448721541
1.41194094094094,15.4620695951764
1.41494294294294,15.4318115253487
1.41794494494494,15.4016699962935
1.42094694694695,15.3716443465833
1.42394894894895,15.3417339196946
1.42695095095095,15.3119380639644
1.42995295295295,15.2822561325459
1.43295495495495,15.2526874833651
1.43595695695696,15.2232314790777
1.43895895895896,15.1938874870268
1.44196096096096,15.1646548792007
1.44496296296296,15.1355330321912
1.44796496496496,15.1065213271523
1.45096696696697,15.0776191497598
1.45396896896897,15.0488258901705
1.45697097097097,15.0201409429823
1.45997297297297,14.9915637071951
1.46297497497497,14.963093586171
1.46597697697698,14.9347299875965
1.46897897897898,14.9064723234431
1.47198098098098,14.8783200099303
1.47498298298298,14.8502724674877
1.47798498498498,14.8223291207179
1.48098698698699,14.7944893983596
1.48398898898899,14.7667527332515
1.48699099099099,14.7391185622962
1.48999299299299,14.7115863264245
1.49299499499499,14.6841554705602
1.495996996997,14.6568254435852
1.498998998999,14.629595698305
1.502001001001,14.6024656914142
1.505003003003,14.5754348834633
1.508005005005,14.5485027388245
1.51100700700701,14.5216687256588
1.51400900900901,14.4949323158835
1.51701101101101,14.4682929851392
1.52001301301301,14.441750212758
1.52301501501502,14.4153034817314
1.52601701701702,14.3889522786791
1.52901901901902,14.3626960938175
1.53202102102102,14.3365344209289
1.53502302302302,14.3104667573312
1.53802502502502,14.2844926038471
1.54102702702703,14.2586114647747
1.54402902902903,14.2328228478574
1.54703103103103,14.207126264255
1.55003303303303,14.1815212285141
1.55303503503503,14.1560072585396
1.55603703703704,14.1305838755664
1.55903903903904,14.1052506041307
1.56204104104104,14.0800069720425
1.56504304304304,14.0548525103578
1.56804504504504,14.0297867533512
1.57104704704705,14.0048092384888
1.57404904904905,13.9799195064013
1.57705105105105,13.9551171008577
1.58005305305305,13.9304015687386
1.58305505505505,13.9057724600105
1.58605705705706,13.8812293276997
1.58905905905906,13.8567717278669
1.59206106106106,13.832399219582
1.59506306306306,13.808111364899
1.59806506506506,13.7839077288309
1.60106706706707,13.7597878793257
1.60406906906907,13.7357513872417
1.60707107107107,13.7117978263234
1.61007307307307,13.6879267731778
1.61307507507507,13.6641378072509
1.61607707707708,13.6404305108039
1.61907907907908,13.6168044688905
1.62208108108108,13.5932592693337
1.62508308308308,13.5697945027031
1.62808508508508,13.5464097622925
1.63108708708709,13.5231046440974
1.63408908908909,13.4998787467935
1.63709109109109,13.4767316717141
1.64009309309309,13.4536630228289
1.64309509509509,13.4306724067226
1.6460970970971,13.4077594325734
1.6490990990991,13.3849237121323
1.6521011011011,13.3621648597018
1.6551031031031,13.3394824921158
1.65810510510511,13.316876228719
1.66110710710711,13.2943456913464
1.66410910910911,13.2718905043036
1.66711111111111,13.2495102943467
1.67011311311311,13.2272046906628
1.67311511511511,13.2049733248505
1.67611711711712,13.1828158309004
1.67911911911912,13.1607318451763
1.68212112112112,13.1387210063961
1.68512312312312,13.1167829556128
1.68812512512513,13.0949173361966
1.69112712712713,13.0731237938156
1.69412912912913,13.0514019764184
1.69713113113113,13.0297515342154
1.70013313313313,13.0081721196614
1.70313513513513,12.9866633874375
1.70613713713714,12.9652249944336
1.70913913913914,12.9438565997313
1.71214114114114,12.9225578645862
1.71514314314314,12.9013284524113
1.71814514514515,12.8801680287597
1.72114714714715,12.859076261308
1.72414914914915,12.8380528198396
1.72715115115115,12.8170973762285
1.73015315315315,12.7962096044227
1.73315515515515,12.7753891804281
1.73615715715716,12.7546357822927
1.73915915915916,12.7339490900904
1.74216116116116,12.7133287859058
1.74516316316316,12.692774553818
1.74816516516517,12.6722860798856
1.75116716716717,12.6518630521314
1.75416916916917,12.631505160527
1.75717117117117,12.6112120969781
1.76017317317317,12.5909835553094
1.76317517517517,12.5708192312499
1.76617717717718,12.5507188224185
1.76917917917918,12.5306820283091
1.77218118118118,12.5107085502769
1.77518318318318,12.4907980915234
1.77818518518519,12.4709503570832
1.78118718718719,12.4511650538091
1.78418918918919,12.4314418903591
1.78719119119119,12.4117805771822
1.79019319319319,12.392180826505
1.7931951951952,12.3726423523182
1.7961971971972,12.3531648703634
1.7991991991992,12.3337480981194
1.8022012012012,12.3143917547898
1.8052032032032,12.2950955612895
1.80820520520521,12.2758592402319
1.81120720720721,12.2566825159165
1.81420920920921,12.2375651143156
1.81721121121121,12.2185067630625
1.82021321321321,12.1995071914386
1.82321521521522,12.1805661303612
1.82621721721722,12.1616833123714
1.82921921921922,12.1428584716218
1.83222122122122,12.1240913438648
1.83522322322322,12.1053816664405
1.83822522522523,12.086729178265
1.84122722722723,12.0681336198186
1.84422922922923,12.0495947331346
1.84723123123123,12.0311122617873
1.85023323323323,12.0126859508811
1.85323523523524,11.9943155470389
1.85623723723724,11.9760007983911
1.85923923923924,11.9577414545645
1.86224124124124,11.9395372666714
1.86524324324324,11.9213879872984
1.86824524524525,11.903293370496
1.87124724724725,11.8852531717677
1.87424924924925,11.8672671480594
1.87725125125125,11.8493350577491
1.88025325325325,11.8314566606361
1.88325525525526,11.8136317179309
1.88625725725726,11.795859992245
1.88925925925926,11.7781412475806
1.89226126126126,11.7604752493208
1.89526326326326,11.7428617642191
1.89826526526527,11.7253005603902
1.90126726726727,11.7077914072996
1.90426926926927,11.6903340757541
1.90727127127127,11.6729283378923
1.91027327327327,11.6555739671747
1.91327527527528,11.6382707383747
1.91627727727728,11.6210184275684
1.91927927927928,11.6038168121265
1.92228128128128,11.5866656707037
1.92528328328328,11.5695647832306
1.92828528528529,11.552513930904
1.93128728728729,11.5355128961783
1.93428928928929,11.5185614627561
1.93729129129129,11.5016594155798
1.94029329329329,11.4848065408226
1.9432952952953,11.4680026258797
1.9462972972973,11.4512474593599
1.9492992992993,11.4345408310768
1.9523013013013,11.4178825320407
1.9553033033033,11.4012723544495
1.95830530530531,11.384710091681
1.96130730730731,11.3681955382844
1.96430930930931,11.3517284899718
1.96731131131131,11.3353087436107
1.97031331331331,11.3189360972152
1.97331531531532,11.3026103499385
1.97631731731732,11.2863313020647
1.97931931931932,11.2700987550011
1.98232132132132,11.2539125112702
1.98532332332332,11.2377723745021
1.98832532532533,11.2216781494268
1.99132732732733,11.2056296418663
1.99432932932933,11.1896266587277
1.99733133133133,11.173669007995
2.00033333333333,11.1577564987219
2.00333533533534,11.1418889410247
2.00633733733734,11.1260661460746
2.00933933933934,11.1102879260908
2.01234134134134,11.0945540943328
2.01534334334334,11.0788644650939
2.01834534534535,11.0632188536936
2.02134734734735,11.0476170764709
2.02434934934935,11.0320589507771
2.02735135135135,11.0165442949692
2.03035335335335,11.0010729284027
2.03335535535536,10.985644671425
2.03635735735736,10.9702593453686
2.03935935935936,10.9549167725445
2.04236136136136,10.9396167762355
2.04536336336336,10.9243591806897
2.04836536536537,10.9091438111136
2.05136736736737,10.8939704936664
2.05436936936937,10.8788390554526
2.05737137137137,10.8637493245165
2.06037337337337,10.8487011298354
2.06337537537538,10.8336943013134
2.06637737737738,10.8187286697753
2.06937937937938,10.8038040669603
2.07238138138138,10.788920325516
2.07538338338338,10.7740772789922
2.07838538538539,10.7592747618349
2.08138738738739,10.7445126093806
2.08438938938939,10.7297906578498
2.08739139139139,10.7151087443418
2.09039339339339,10.7004667068282
2.0933953953954,10.6858643841477
2.0963973973974,10.6713016159999
2.0993993993994,10.6567782429399
2.1024014014014,10.6422941063724
2.1054034034034,10.6278490485464
2.10840540540541,10.6134429125494
2.11140740740741,10.5990755423019
2.11440940940941,10.584746782552
2.11741141141141,10.5704564788699
2.12041341341341,10.5562044776425
2.12341541541542,10.5419906260682
2.12641741741742,10.5278147721515
2.12941941941942,10.5136767646974
2.13242142142142,10.4995764533068
2.13542342342342,10.4855136883709
2.13842542542543,10.4714883210661
2.14142742742743,10.457500203349
2.14442942942943,10.4435491879511
2.14743143143143,10.4296351283742
2.15043343343343,10.415757878885
2.15343543543544,10.4019172945104
2.15643743743744,10.3881132310323
2.15943943943944,10.3743455449831
2.16244144144144,10.3606140936406
2.16544344344344,10.3469187350233
2.16844544544545,10.3332593278856
2.17144744744745,10.3196357317131
2.17444944944945,10.3060478067179
2.17745145145145,10.2924954138339
2.18045345345345,10.2789784147123
2.18345545545546,10.2654966717167
2.18645745745746,10.2520500479192
2.18945945945946,10.2386384070951
2.19246146146146,10.225261613719
2.19546346346346,10.2119195329599
2.19846546546547,10.1986120306773
2.20146746746747,10.1853389734165
2.20446946946947,10.1721002284041
2.20747147147147,10.158895663544
2.21047347347347,10.1457251474131
2.21347547547548,10.1325885492568
2.21647747747748,10.1194857389851
2.21947947947948,10.1064165871681
2.22248148148148,10.093380965032
2.22548348348348,10.0803787444551
2.22848548548549,10.0674097979635
2.23148748748749,10.054473998727
2.23448948948949,10.0415712205553
2.23749149149149,10.028701337894
2.24049349349349,10.0158642258202
2.2434954954955,10.0030597600392
2.2464974974975,9.99028781688008
2.2494994994995,9.97754827329194
2.2525015015015,9.96484100684019
2.2555035035035,9.95216589570259
2.25850550550551,9.9395228186655
2.26150750750751,9.92691165512008
2.26450950950951,9.91433228505856
2.26751151151151,9.90178458907054
2.27051351351351,9.88926844833929
2.27351551551552,9.87678374463808
2.27651751751752,9.86433036032656
2.27951951951952,9.85190817834713
2.28252152152152,9.8395170822214
2.28552352352352,9.8271569560466
2.28852552552553,9.81482768449205
2.29152752752753,9.80252915279569
2.29452952952953,9.79026124676056
2.29753153153153,9.77802385275138
2.30053353353353,9.76581685769112
2.30353553553554,9.75364014905756
2.30653753753754,9.74149361487998
2.30953953953954,9.72937714373572
2.31254154154154,9.71729062474695
2.31554354354354,9.70523394757728
2.31854554554555,9.69320700242853
2.32154754754755,9.68120968003743
2.32454954954955,9.66924187167245
2.32755155155155,9.65730346913053
2.33055355355355,9.64539436473391
2.33355555555556,9.63351445132699
2.33655755755756,9.62166362227314
2.33955955955956,9.60984177145162
2.34256156156156,9.59804879325449
2.34556356356356,9.58628458258348
2.34856556556557,9.574549034847
2.35156756756757,9.56284204595708
2.35456956956957,9.55116351232635
2.35757157157157,9.53951333086507
2.36057357357357,9.52789139897816
2.36357557557558,9.51629761456225
2.36657757757758,9.50473187600276
2.36957957957958,9.49319408217098
2.37258158158158,9.48168413242121
2.37558358358358,9.47020192658787
2.37858558558559,9.4587473649827
2.38158758758759,9.44732034839189
2.38458958958959,9.43592077807328
2.38759159159159,9.42454855575363
2.39059359359359,9.41320358362578
2.3935955955956,9.40188576434598
2.3965975975976,9.39059500103109
2.3995995995996,9.37933119725595
2.4026016016016,9.36809425705063
2.4056036036036,9.3568840848978
2.40860560560561,9.34570058573005
2.41160760760761,9.3345436649273
2.41460960960961,9.32341322831414
2.41761161161161,9.31230918215728
2.42061361361361,9.30123143316292
2.42361561561562,9.29017988847426
2.42661761761762,9.27915445566889
2.42961961961962,9.26815504275632
2.43262162162162,9.25718155817543
2.43562362362362,9.24623391079203
2.43862562562563,9.23531200989633
2.44162762762763,9.22441576520053
2.44462962962963,9.21354508683639
2.44763163163163,9.20269988535276
2.45063363363363,9.19188007171321
2.45363563563564,9.18108555729365
2.45663763763764,9.17031625387993
2.45963963963964,9.15957207366551
2.46264164164164,9.1488529292491
2.46564364364364,9.13815873363237
2.46864564564565,9.1274894002176
2.47164764764765,9.11684484280542
2.47464964964965,9.10622497559253
2.47765165165165,9.09562971316941
2.48065365365365,9.08505897051814
2.48365565565566,9.07451266301009
2.48665765765766,9.06399070640376
2.48965965965966,9.05349301684259
2.49266166166166,9.04301951085271
2.49566366366366,9.03257010534084
2.49866566566567,9.0221447175921
2.50166766766767,9.01174326526787
2.50466966966967,9.00136566640368
2.50767167167167,8.99101183940709
2.51067367367367,8.98068170305558
2.51367567567568,8.97037517649447
2.51667767767768,8.96009217923489
2.51967967967968,8.94983263115166
2.52268168168168,8.93959645248129
2.52568368368368,8.92938356381996
2.52868568568569,8.91919388612146
2.53168768768769,8.90902734069523
2.53468968968969,8.89888384920436
2.53769169169169,8.88876333366361
2.54069369369369,8.87866571643745
2.5436956956957,8.86859092023813
2.5466976976977,8.8585388681237
2.5496996996997,8.84850948349615
2.5527017017017,8.83850269009944
2.5557037037037,8.82851841201764
2.55870570570571,8.81855657367304
2.56170770770771,8.80861709982424
2.56470970970971,8.79869991556438
2.56771171171171,8.78880494631919
2.57071371371371,8.77893211784521
2.57371571571572,8.76908135622796
2.57671771771772,8.75925258788012
2.57971971971972,8.74944573953973
2.58272172172172,8.73966073826844
2.58572372372372,8.72989751144964
2.58872572572573,8.72015598678683
2.59172772772773,8.71043609230174
2.59472972972973,8.70073775633266
2.59773173173173,8.6910609075327
2.60073373373373,8.68140547486806
2.60373573573574,8.67177138761633
2.60673773773774,8.66215857536478
2.60973973973974,8.65256696800869
2.61274174174174,8.64299649574968
2.61574374374374,8.63344708909402
2.61874574574575,8.62391867885101
2.62174774774775,8.61441119613132
2.62474974974975,8.60492457234534
2.62775175175175,8.59545873920162
2.63075375375375,8.58601362870518
2.63375575575576,8.57658917315597
