s,P_2
2.56470970970971,-2162.58494983604
2.56771171171171,-2164.29731906393
2.57071371371371,-2166.00581899956
2.57371571571572,-2167.71046269306
2.57671771771772,-2169.41126313617
2.57971971971972,-2171.10823326258
2.58272172172172,-2172.80138594822
2.58572372372372,-2174.4907340116
2.58872572572573,-2176.17629021415
2.59172772772773,-2177.85806726047
2.59472972972973,-2179.53607779873
2.59773173173173,-2181.21033442092
2.60073373373373,-2182.88084966319
2.60373573573574,-2184.54763600612
2.60673773773774,-2186.21070587509
2.60973973973974,-2187.87007164052
2.61274174174174,-2189.52574561822
2.61574374374374,-2191.17774006966
2.61874574574575,-2192.82606720228
2.62174774774775,-2194.47073916977
2.62474974974975,-2196.11176807241
2.62775175175175,-2197.74916595731
2.63075375375375,-2199.38294481871
2.63375575575576,-2201.01311659829
2.63675775775776,-2202.63969318547
2.63975975975976,-2204.26268641762
2.64276176176176,-2205.88210808045
2.64576376376376,-2207.49796990818
2.64876576576577,-2209.11028358392
2.65176776776777,-2210.71906073987
2.65476976976977,-2212.32431295765
2.65777177177177,-2213.92605176852
2.66077377377377,-2215.52428865371
2.66377577577578,-2217.11903504466
2.66677777777778,-2218.71030232327
2.66977977977978,-2220.29810182221
2.67278178178178,-2221.88244482516
2.67578378378378,-2223.46334256707
2.67878578578579,-2225.04080623443
2.68178778778779,-2226.61484696554
2.68478978978979,-2228.18547585073
2.68779179179179,-2229.75270393266
2.69079379379379,-2231.31654220658
2.6937957957958,-2232.87700162052
2.6967977977978,-2234.43409307561
2.6997997997998,-2235.9878274263
2.7028018018018,-2237.53821548061
2.7058038038038,-2239.08526800038
2.70880580580581,-2240.62899570152
2.71180780780781,-2242.16940925424
2.71480980980981,-2243.70651928331
2.71781181181181,-2245.24033636829
2.72081381381381,-2246.77087104376
2.72381581581582,-2248.29813379959
2.72681781781782,-2249.82213508115
2.72981981981982,-2251.34288528953
2.73282182182182,-2252.86039478183
2.73582382382382,-2254.37467387132
2.73882582582583,-2255.88573282772
2.74182782782783,-2257.39358187743
2.74482982982983,-2258.89823120372
2.74783183183183,-2260.39969094699
2.75083383383383,-2261.89797120498
2.75383583583584,-2263.393082033
2.75683783783784,-2264.88503344415
2.75983983983984,-2266.37383540953
2.76284184184184,-2267.85949785847
2.76584384384384,-2269.34203067876
2.76884584584585,-2270.82144371682
2.77184784784785,-2272.297746778
2.77484984984985,-2273.77094962668
2.77785185185185,-2275.24106198659
2.78085385385385,-2276.70809354095
2.78385585585586,-2278.17205393271
2.78685785785786,-2279.63295276476
2.78985985985986,-2281.09079960012
2.79286186186186,-2282.54560396216
2.79586386386386,-2283.99737533479
2.79886586586587,-2285.4461231627
2.80186786786787,-2286.89185685151
2.80486986986987,-2288.334585768
2.80787187187187,-2289.77431924032
2.81087387387387,-2291.21106655816
2.81387587587588,-2292.64483697298
2.81687787787788,-2294.07563969816
2.81987987987988,-2295.50348390925
2.82288188188188,-2296.92837874411
2.82588388388388,-2298.35033330316
2.82888588588589,-2299.76935664951
2.83188788788789,-2301.1854578092
2.83488988988989,-2302.59864577136
2.83789189189189,-2304.00892948841
2.84089389389389,-2305.41631787623
2.8438958958959,-2306.82081981439
2.8468978978979,-2308.22244414626
2.8498998998999,-2309.62119967927
2.8529019019019,-2311.01709518505
2.8559039039039,-2312.41013939961
2.85890590590591,-2313.80034102354
2.86190790790791,-2315.18770872217
2.86490990990991,-2316.57225112577
2.86791191191191,-2317.95397682969
2.87091391391391,-2319.33289439458
2.87391591591592,-2320.70901234652
2.87691791791792,-2322.08233917725
2.87991991991992,-2323.45288334428
2.88292192192192,-2324.82065327109
2.88592392392392,-2326.18565734733
2.88892592592593,-2327.54790392892
2.89192792792793,-2328.90740133829
2.89492992992993,-2330.2641578645
2.89793193193193,-2331.61818176344
2.90093393393393,-2332.96948125795
2.90393593593594,-2334.31806453803
2.90693793793794,-2335.66393976098
2.90993993993994,-2337.00711505158
2.91294194194194,-2338.34759850223
2.91594394394394,-2339.68539817312
2.91894594594595,-2341.02052209238
2.92194794794795,-2342.35297825627
2.92494994994995,-2343.68277462929
2.92795195195195,-2345.0099191444
2.93095395395395,-2346.3344197031
2.93395595595596,-2347.65628417564
2.93695795795796,-2348.97552040117
2.93995995995996,-2350.29213618786
2.94296196196196,-2351.60613931307
2.94596396396396,-2352.91753752354
2.94896596596597,-2354.22633853546
2.95196796796797,-2355.5325500347
2.95496996996997,-2356.83617967689
2.95797197197197,-2358.13723508763
2.96097397397397,-2359.4357238626
2.96397597597598,-2360.73165356771
2.96697797797798,-2362.02503173923
2.96997997997998,-2363.31586588399
2.97298198198198,-2364.60416347947
2.97598398398398,-2365.88993197395
2.97898598598599,-2367.17317878667
2.98198798798799,-2368.45391130797
2.98498998998999,-2369.73213689942
2.98799199199199,-2371.00786289394
2.99099399399399,-2372.28109659599
2.993995995996,-2373.55184528167
2.996997997998,-2374.82011619886
3,-2376.08591656736
